"SSRouteID";"SidStarID";"Number";"Direction";"Radius";"SSPoints1ID";"SSPoints2ID";"SSPoints3ID";"RadioBeacon";"CurrentLength";"AltitudePoint";"UpLimit";"DownLimit";"SegmentType";"FlyOver";"TurnDirection";"DistTime";"SpeedLimit";"SpdLimDescription";"MergePoint";"ProcedureType";"DirectPointID";"RouteType";"UpdateDate"
"11028";"481";"17";"255";"0";"39";"-1";"153";"0";"5.69964810317153E-309";"206";"-1";"-1";"10";"1";"0";"7.585";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"11029";"481";"18";"255";"0";"127";"-1";"4";"11";"5.69964810317153E-309";"914";"-1";"-1";"10";"0";"0";"25.345";"113.177777777778";"0";"0";"0";"-1";"3";"08.12.2021"
"11030";"481";"19";"-1";"0";"42";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"113.177777777778";"0";"0";"0";"-1";"3";"08.12.2021"
"11031";"481";"20";"-1";"0";"43";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"113.177777777778";"0";"0";"0";"-1";"3";"08.12.2021"
"11032";"481";"21";"-1";"0";"44";"-1";"-1";"0";"5.69964810317153E-309";"2134";"2134";"-1";"11";"0";"0";"-1";"113.177777777778";"0";"0";"0";"-1";"3";"08.12.2021"
"11033";"482";"1";"-1";"0";"209";"-1";"-1";"0";"5.69964810317153E-309";"5200";"5500";"4900";"21";"0";"0";"-1";"138.9";"0";"0";"0";"-1";"1";"08.12.2021"
"11034";"482";"2";"-1";"0";"211";"-1";"-1";"0";"5.69964810317153E-309";"3650";"3650";"-1";"11";"0";"0";"-1";"128.611111111111";"0";"0";"0";"-1";"1";"08.12.2021"
"11035";"482";"3";"-1";"0";"198";"-1";"-1";"0";"5.69964810317153E-309";"3350";"3350";"-1";"11";"0";"0";"-1";"128.611111111111";"0";"0";"0";"-1";"1";"08.12.2021"
"11036";"482";"4";"-1";"0";"199";"-1";"-1";"0";"5.69964810317153E-309";"2743";"-1";"-1";"11";"0";"2";"-1";"118.322222222222";"0";"0";"0";"-1";"1";"08.12.2021"
"11037";"482";"5";"-1";"0";"187";"-1";"-1";"0";"5.69964810317153E-309";"2743";"-1";"-1";"11";"0";"0";"-1";"113.177777777778";"0";"0";"0";"-1";"1";"08.12.2021"
"11038";"482";"6";"-1";"0";"188";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"11039";"482";"7";"-1";"0";"189";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"11040";"482";"8";"-1";"0";"126";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"2";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"11041";"482";"9";"-1";"0";"44";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"11042";"482";"10";"-1";"0";"44";"-1";"-1";"0";"5.69964810317153E-309";"2134";"2134";"-1";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"11043";"482";"11";"-1";"0";"88";"-1";"-1";"0";"5.69964810317153E-309";"1524";"1524";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"11044";"482";"12";"-1";"0";"91";"-1";"-1";"0";"5.69964810317153E-309";"1219";"1219";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"11045";"482";"13";"-1";"0";"131";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"11046";"482";"14";"-1";"0";"135";"-1";"155";"0";"5.69964810317153E-309";"762";"-1";"762";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"11047";"482";"15";"-1";"0";"135";"-1";"155";"0";"5.69964810317153E-309";"762";"-1";"762";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"11048";"482";"16";"255";"0";"154";"-1";"155";"0";"5.69964810317153E-309";"610";"-1";"610";"11";"0";"0";"11.285";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"11049";"482";"17";"255";"0";"39";"-1";"155";"0";"5.69964810317153E-309";"206";"-1";"-1";"11";"1";"0";"7.585";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"11050";"482";"18";"255";"0";"127";"-1";"4";"11";"5.69964810317153E-309";"914";"-1";"-1";"10";"0";"0";"28.305";"113.177777777778";"0";"0";"0";"-1";"3";"08.12.2021"
"11051";"482";"19";"-1";"0";"42";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"113.177777777778";"0";"0";"0";"-1";"3";"08.12.2021"
"11052";"482";"20";"-1";"0";"43";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"113.177777777778";"0";"0";"0";"-1";"3";"08.12.2021"
"11053";"482";"21";"-1";"0";"44";"-1";"-1";"0";"5.69964810317153E-309";"2134";"2134";"-1";"11";"0";"0";"-1";"113.177777777778";"0";"0";"0";"-1";"3";"08.12.2021"
"11054";"483";"1";"-1";"0";"209";"-1";"-1";"0";"5.69964810317153E-309";"5200";"5500";"4900";"21";"0";"0";"-1";"138.9";"0";"0";"0";"-1";"1";"08.12.2021"
"11055";"483";"2";"-1";"0";"211";"-1";"-1";"0";"5.69964810317153E-309";"3650";"3650";"-1";"11";"0";"0";"-1";"128.611111111111";"0";"0";"0";"-1";"1";"08.12.2021"
"11056";"483";"3";"-1";"0";"198";"-1";"-1";"0";"5.69964810317153E-309";"3350";"3350";"-1";"11";"0";"0";"-1";"128.611111111111";"0";"0";"0";"-1";"1";"08.12.2021"
"11057";"483";"4";"-1";"0";"199";"-1";"-1";"0";"5.69964810317153E-309";"2743";"-1";"-1";"11";"0";"2";"-1";"118.322222222222";"0";"0";"0";"-1";"1";"08.12.2021"
"11058";"483";"5";"-1";"0";"187";"-1";"-1";"0";"5.69964810317153E-309";"2743";"-1";"-1";"11";"0";"0";"-1";"113.177777777778";"0";"0";"0";"-1";"1";"08.12.2021"
"11059";"483";"6";"-1";"0";"188";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"11060";"483";"7";"-1";"0";"189";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"11061";"483";"8";"-1";"0";"126";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"2";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"11062";"483";"9";"-1";"0";"44";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"11063";"483";"10";"-1";"0";"44";"-1";"-1";"0";"5.69964810317153E-309";"2134";"2134";"-1";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"11064";"483";"11";"-1";"0";"88";"-1";"-1";"0";"5.69964810317153E-309";"1524";"1524";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"11065";"483";"12";"-1";"0";"91";"-1";"-1";"0";"5.69964810317153E-309";"1219";"1219";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"11066";"483";"13";"-1";"0";"131";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"11067";"483";"14";"-1";"0";"135";"-1";"153";"0";"5.69964810317153E-309";"762";"-1";"762";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"11068";"483";"15";"-1";"0";"135";"-1";"153";"0";"5.69964810317153E-309";"762";"-1";"762";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"11069";"483";"16";"255";"0";"154";"-1";"153";"0";"5.69964810317153E-309";"610";"-1";"-1";"10";"0";"0";"5.18";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"11070";"483";"17";"255";"0";"156";"-1";"153";"0";"5.69964810317153E-309";"265";"-1";"-1";"10";"1";"0";"6.66";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"11071";"483";"18";"255";"0";"127";"-1";"4";"11";"5.69964810317153E-309";"914";"-1";"-1";"10";"1";"0";"25.345";"113.177777777778";"0";"0";"0";"-1";"3";"08.12.2021"
"11072";"483";"19";"59";"0";"44";"-1";"4";"11";"5.69964810317153E-309";"2134";"2134";"-1";"10";"0";"1";"29.6";"113.177777777778";"0";"0";"0";"-1";"3";"08.12.2021"
"11073";"484";"1";"-1";"0";"209";"-1";"-1";"0";"5.69964810317153E-309";"5200";"5500";"4900";"21";"0";"0";"-1";"138.9";"0";"0";"0";"-1";"1";"08.12.2021"
"11074";"484";"2";"-1";"0";"211";"-1";"-1";"0";"5.69964810317153E-309";"3650";"3650";"-1";"11";"0";"0";"-1";"128.611111111111";"0";"0";"0";"-1";"1";"08.12.2021"
"11075";"484";"3";"-1";"0";"198";"-1";"-1";"0";"5.69964810317153E-309";"3350";"3350";"-1";"11";"0";"0";"-1";"128.611111111111";"0";"0";"0";"-1";"1";"08.12.2021"
"11076";"484";"4";"-1";"0";"199";"-1";"-1";"0";"5.69964810317153E-309";"2743";"-1";"-1";"11";"0";"2";"-1";"118.322222222222";"0";"0";"0";"-1";"1";"08.12.2021"
"11077";"484";"5";"-1";"0";"187";"-1";"-1";"0";"5.69964810317153E-309";"2743";"-1";"-1";"11";"0";"0";"-1";"113.177777777778";"0";"0";"0";"-1";"1";"08.12.2021"
"11078";"484";"6";"-1";"0";"188";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"11079";"484";"7";"-1";"0";"189";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"11080";"484";"8";"-1";"0";"126";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"2";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"11081";"484";"9";"-1";"0";"44";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"11082";"484";"10";"-1";"0";"44";"-1";"-1";"0";"5.69964810317153E-309";"2134";"2134";"-1";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"11083";"484";"11";"-1";"0";"88";"-1";"-1";"0";"5.69964810317153E-309";"1524";"1524";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"11084";"484";"12";"-1";"0";"91";"-1";"-1";"0";"5.69964810317153E-309";"1219";"1219";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"11085";"484";"13";"-1";"0";"131";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"11086";"484";"14";"-1";"0";"135";"-1";"-1";"0";"5.69964810317153E-309";"762";"-1";"762";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"11087";"484";"15";"-1";"0";"135";"-1";"156";"11.5";"5.69964810317153E-309";"762";"-1";"762";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"11088";"484";"16";"255";"0";"154";"-1";"156";"11.5";"5.69964810317153E-309";"610";"-1";"-1";"11";"0";"0";"11.285";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"11089";"484";"17";"255";"0";"156";"-1";"156";"11.5";"5.69964810317153E-309";"265";"-1";"-1";"10";"1";"0";"6.66";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"11090";"484";"18";"255";"0";"127";"-1";"4";"11";"5.69964810317153E-309";"914";"-1";"-1";"10";"1";"0";"29.045";"108.033333333333";"0";"0";"0";"-1";"3";"08.12.2021"
"11091";"484";"19";"59";"0";"44";"-1";"4";"11";"5.69964810317153E-309";"2134";"2134";"-1";"10";"0";"1";"29.6";"113.177777777778";"0";"0";"0";"-1";"3";"08.12.2021"
"11092";"485";"1";"-1";"0";"209";"-1";"-1";"0";"5.69964810317153E-309";"5200";"5500";"4900";"21";"0";"0";"-1";"138.9";"0";"0";"0";"-1";"1";"08.12.2021"
"11093";"485";"2";"-1";"0";"211";"-1";"-1";"0";"5.69964810317153E-309";"3650";"3650";"-1";"11";"0";"0";"-1";"128.611111111111";"0";"0";"0";"-1";"1";"08.12.2021"
"11094";"485";"3";"-1";"0";"198";"-1";"-1";"0";"5.69964810317153E-309";"3350";"3350";"-1";"11";"0";"0";"-1";"128.611111111111";"0";"0";"0";"-1";"1";"08.12.2021"
"11095";"485";"4";"-1";"0";"199";"-1";"-1";"0";"5.69964810317153E-309";"2743";"-1";"-1";"11";"0";"2";"-1";"118.322222222222";"0";"0";"0";"-1";"1";"08.12.2021"
"11096";"485";"5";"-1";"0";"187";"-1";"-1";"0";"5.69964810317153E-309";"2743";"-1";"-1";"11";"0";"0";"-1";"113.177777777778";"0";"0";"0";"-1";"1";"08.12.2021"
"11097";"485";"6";"-1";"0";"188";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"11098";"485";"7";"-1";"0";"189";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"11099";"485";"8";"-1";"0";"126";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"2";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"11100";"485";"9";"-1";"0";"44";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"11101";"485";"10";"-1";"0";"44";"-1";"-1";"0";"5.69964810317153E-309";"2134";"2134";"-1";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"11102";"485";"11";"-1";"0";"88";"-1";"-1";"0";"5.69964810317153E-309";"1524";"1524";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"11103";"485";"12";"-1";"0";"91";"-1";"-1";"0";"5.69964810317153E-309";"1219";"1219";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"11104";"485";"13";"-1";"0";"131";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"11105";"485";"14";"-1";"0";"135";"-1";"-1";"0";"5.69964810317153E-309";"762";"-1";"762";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"11106";"485";"15";"-1";"0";"135";"-1";"-1";"0";"5.69964810317153E-309";"762";"-1";"762";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"11107";"485";"16";"255";"0";"154";"-1";"-1";"0";"5.69964810317153E-309";"610";"-1";"-1";"11";"0";"0";"4.995";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"11108";"485";"17";"255";"0";"39";"-1";"-1";"0";"5.69964810317153E-309";"206";"-1";"-1";"11";"1";"0";"7.585";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"11109";"485";"18";"255";"0";"127";"-1";"4";"11";"5.69964810317153E-309";"914";"-1";"-1";"10";"0";"0";"28.305";"113.177777777778";"0";"0";"0";"-1";"3";"08.12.2021"
"11110";"485";"19";"-1";"0";"42";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"113.177777777778";"0";"0";"0";"-1";"3";"08.12.2021"
"11111";"485";"20";"-1";"0";"43";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"113.177777777778";"0";"0";"0";"-1";"3";"08.12.2021"
"11112";"485";"21";"-1";"0";"44";"-1";"-1";"0";"5.69964810317153E-309";"2134";"2134";"-1";"11";"0";"0";"-1";"113.177777777778";"0";"0";"0";"-1";"3";"08.12.2021"
"11113";"486";"1";"-1";"0";"209";"-1";"-1";"0";"5.69964810317153E-309";"5200";"5500";"4900";"21";"0";"0";"-1";"138.9";"0";"0";"0";"-1";"1";"08.12.2021"
"11114";"486";"2";"-1";"0";"211";"-1";"-1";"0";"5.69964810317153E-309";"3650";"3650";"-1";"11";"0";"0";"-1";"128.611111111111";"0";"0";"0";"-1";"1";"08.12.2021"
"11115";"486";"3";"-1";"0";"198";"-1";"-1";"0";"5.69964810317153E-309";"3350";"3350";"-1";"11";"0";"0";"-1";"128.611111111111";"0";"0";"0";"-1";"1";"08.12.2021"
"11116";"486";"4";"-1";"0";"199";"-1";"-1";"0";"5.69964810317153E-309";"2743";"-1";"-1";"11";"0";"2";"-1";"118.322222222222";"0";"0";"0";"-1";"1";"08.12.2021"
"11117";"486";"5";"-1";"0";"187";"-1";"-1";"0";"5.69964810317153E-309";"2743";"-1";"-1";"11";"0";"0";"-1";"113.177777777778";"0";"0";"0";"-1";"1";"08.12.2021"
"11118";"486";"6";"-1";"0";"188";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"11119";"486";"7";"-1";"0";"189";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"11120";"486";"8";"-1";"0";"126";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"2";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"11121";"486";"9";"-1";"0";"44";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"11122";"486";"10";"-1";"0";"44";"-1";"-1";"0";"5.69964810317153E-309";"2134";"2134";"-1";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"11123";"486";"11";"-1";"0";"88";"-1";"-1";"0";"5.69964810317153E-309";"1524";"1524";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"11124";"486";"12";"-1";"0";"91";"-1";"-1";"0";"5.69964810317153E-309";"1219";"1219";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"11125";"486";"13";"-1";"0";"157";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"11126";"486";"14";"-1";"0";"158";"-1";"159";"0";"5.69964810317153E-309";"762";"-1";"762";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"11127";"486";"15";"-1";"0";"158";"-1";"159";"0";"5.69964810317153E-309";"762";"-1";"762";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"11128";"486";"16";"255";"0";"160";"-1";"159";"0";"5.69964810317153E-309";"610";"-1";"610";"10";"0";"0";"5.18";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"11129";"486";"17";"255";"0";"49";"-1";"159";"0";"5.69964810317153E-309";"205";"-1";"-1";"10";"1";"0";"7.585";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"11130";"486";"18";"255";"0";"-1";"-1";"-1";"0";"5.69964810317153E-309";"335";"-1";"335";"6";"0";"0";"-1";"108.033333333333";"0";"0";"0";"-1";"3";"08.12.2021"
"11131";"486";"19";"209";"0";"161";"-1";"4";"11";"5.69964810317153E-309";"914";"-1";"-1";"10";"0";"0";"14.985";"113.177777777778";"0";"0";"0";"-1";"3";"08.12.2021"
"11132";"486";"20";"-1";"0";"127";"-1";"-1";"0";"5.69964810317153E-309";"914";"-1";"-1";"11";"0";"0";"-1";"113.177777777778";"0";"0";"0";"-1";"3";"08.12.2021"
"11133";"486";"21";"-1";"0";"42";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"113.177777777778";"0";"0";"0";"-1";"3";"08.12.2021"
"11134";"486";"22";"-1";"0";"43";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"113.177777777778";"0";"0";"0";"-1";"3";"08.12.2021"
"11135";"486";"23";"-1";"0";"44";"-1";"-1";"0";"5.69964810317153E-309";"2134";"2134";"-1";"11";"0";"0";"-1";"113.177777777778";"0";"0";"0";"-1";"3";"08.12.2021"
"11136";"487";"1";"-1";"0";"209";"-1";"-1";"0";"5.69964810317153E-309";"5200";"5500";"4900";"21";"0";"0";"-1";"138.9";"0";"0";"0";"-1";"1";"08.12.2021"
"11137";"487";"2";"-1";"0";"211";"-1";"-1";"0";"5.69964810317153E-309";"3650";"3650";"-1";"11";"0";"0";"-1";"128.611111111111";"0";"0";"0";"-1";"1";"08.12.2021"
"11138";"487";"3";"-1";"0";"198";"-1";"-1";"0";"5.69964810317153E-309";"3350";"3350";"-1";"11";"0";"0";"-1";"128.611111111111";"0";"0";"0";"-1";"1";"08.12.2021"
"11139";"487";"4";"-1";"0";"199";"-1";"-1";"0";"5.69964810317153E-309";"2743";"-1";"-1";"11";"0";"2";"-1";"118.322222222222";"0";"0";"0";"-1";"1";"08.12.2021"
"11140";"487";"5";"-1";"0";"187";"-1";"-1";"0";"5.69964810317153E-309";"2743";"-1";"-1";"11";"0";"0";"-1";"113.177777777778";"0";"0";"0";"-1";"1";"08.12.2021"
"11141";"487";"6";"-1";"0";"188";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"11142";"487";"7";"-1";"0";"189";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"11143";"487";"8";"-1";"0";"126";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"2";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"11144";"487";"9";"-1";"0";"44";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"11145";"487";"10";"-1";"0";"44";"-1";"-1";"0";"5.69964810317153E-309";"2134";"2134";"-1";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"11146";"487";"11";"-1";"0";"88";"-1";"-1";"0";"5.69964810317153E-309";"1524";"1524";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"11147";"487";"12";"-1";"0";"91";"-1";"-1";"0";"5.69964810317153E-309";"1219";"1219";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"11148";"487";"13";"-1";"0";"157";"-1";"-1";"0";"5.69964810317153E-309";"914";"-1";"914";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"11149";"487";"14";"-1";"0";"158";"-1";"162";"0";"5.69964810317153E-309";"762";"-1";"762";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"11150";"487";"15";"-1";"0";"158";"-1";"162";"0";"5.69964810317153E-309";"762";"-1";"762";"21";"0";"0";"-1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"11151";"487";"16";"255";"0";"160";"-1";"162";"0";"5.69964810317153E-309";"610";"-1";"610";"11";"0";"0";"11.1";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"11152";"487";"17";"255";"0";"49";"-1";"162";"0";"5.69964810317153E-309";"205";"-1";"-1";"11";"1";"0";"7.77";"-1";"0";"0";"0";"-1";"2";"08.12.2021"
"11153";"487";"18";"255";"0";"-1";"-1";"-1";"0";"5.69964810317153E-309";"335";"-1";"335";"6";"0";"0";"-1";"108.033333333333";"0";"0";"0";"-1";"3";"08.12.2021"
"11154";"487";"19";"209";"0";"161";"-1";"4";"11";"5.69964810317153E-309";"914";"-1";"-1";"10";"0";"0";"14.985";"113.177777777778";"0";"0";"0";"-1";"3";"08.12.2021"
"11155";"487";"20";"-1";"0";"127";"-1";"-1";"0";"5.69964810317153E-309";"914";"-1";"-1";"11";"0";"0";"-1";"113.177777777778";"0";"0";"0";"-1";"3";"08.12.2021"
"11156";"487";"21";"-1";"0";"42";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"113.177777777778";"0";"0";"0";"-1";"3";"08.12.2021"
"11157";"487";"22";"-1";"0";"43";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"113.177777777778";"0";"0";"0";"-1";"3";"08.12.2021"
"11158";"487";"23";"-1";"0";"44";"-1";"-1";"0";"5.69964810317153E-309";"2134";"2134";"-1";"11";"0";"0";"-1";"113.177777777778";"0";"0";"0";"-1";"3";"08.12.2021"
"11159";"488";"1";"-1";"0";"209";"-1";"-1";"0";"5.69964810317153E-309";"5200";"5500";"4900";"21";"0";"0";"-1";"138.9";"0";"0";"0";"-1";"1";"08.12.2021"
"11160";"488";"2";"-1";"0";"211";"-1";"-1";"0";"5.69964810317153E-309";"3650";"3650";"-1";"11";"0";"0";"-1";"128.611111111111";"0";"0";"0";"-1";"1";"08.12.2021"
"11161";"488";"3";"-1";"0";"198";"-1";"-1";"0";"5.69964810317153E-309";"3350";"3350";"-1";"11";"0";"0";"-1";"128.611111111111";"0";"0";"0";"-1";"1";"08.12.2021"
"11162";"488";"4";"-1";"0";"199";"-1";"-1";"0";"5.69964810317153E-309";"2743";"-1";"-1";"11";"0";"2";"-1";"118.322222222222";"0";"0";"0";"-1";"1";"08.12.2021"
"11163";"488";"5";"-1";"0";"187";"-1";"-1";"0";"5.69964810317153E-309";"2743";"-1";"-1";"11";"0";"0";"-1";"113.177777777778";"0";"0";"0";"-1";"1";"08.12.2021"
"11164";"488";"6";"-1";"0";"188";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"11165";"488";"7";"-1";"0";"189";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"11166";"488";"8";"-1";"0";"126";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"2";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
"11167";"488";"9";"-1";"0";"44";"-1";"-1";"0";"5.69964810317153E-309";"-1";"-1";"-1";"11";"0";"0";"-1";"-1";"0";"0";"0";"-1";"1";"08.12.2021"
